b6aa7081cb7121de83048226d1909e03,NR_118086,0.0,869,96,98.988,Lachnoanaerobaculum orale
fef90b5c21388815fe59cc2eb34c1af7,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
0dbf6a267d87b065403e1a9ddca922ec,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
9398758394f27123a35bbfca8f324a09,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
a7b252b4733dda509452b7978ba49d68,NR_118086,0.0,882,96,99.395,Lachnoanaerobaculum orale
a486afbc5d3a27a4212d74cd39293a20,NR_118086,0.0,886,96,99.597,Lachnoanaerobaculum orale
625dbf63331ba8760134c196024b6203,NR_118086,0.0,882,96,99.395,Lachnoanaerobaculum orale
c5ce1fbddfc493245c3b02dbe89eca8b,NR_118086,0.0,865,96,98.790,Lachnoanaerobaculum orale
54cf07dee2efcce15f0e9bb9e323e444,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
20a48706129ea06eb034c0655ef5f7fa,NR_104684,0.0,892,97,99.599,Lachnoanaerobaculum saburreum DSM 3986
adcbb948129cff1dcc8ebad85afbc25b,NR_118086,0.0,846,96,98.189,Lachnoanaerobaculum orale
bfa71ff8b1f2289c6416fb22dfa9cc28,NR_118086,0.0,852,96,98.387,Lachnoanaerobaculum orale
ae3fdbde4a07bef0fffec868a382bcf9,NR_118086,0.0,856,96,98.589,Lachnoanaerobaculum orale
5d600eeafad0ca76c6c25bb958023ff5,NR_118086,0.0,856,96,98.589,Lachnoanaerobaculum orale
1466b9f8033d6454f0221cc86af2e851,NR_118086,0.0,867,96,98.994,Lachnoanaerobaculum orale
cd1b1d330530d65e03ffa98230c404af,NR_118086,0.0,874,96,99.194,Lachnoanaerobaculum orale
2a1d12a27be184bfe587a76f5005e9cb,NR_118086,0.0,866,97,98.793,Lachnoanaerobaculum orale
6ae6daedb34f388bf849be2b63e9f91b,NR_118086,0.0,859,96,98.387,Lachnoanaerobaculum orale
0f2ab66c14ba32c470438245a0cfa85a,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
d422bf535e1e7c2d99604bd9c58c6bbd,NR_118086,0.0,859,96,98.387,Lachnoanaerobaculum orale
7421183dcceacf358361ecb269b0e458,NR_118086,0.0,859,96,98.387,Lachnoanaerobaculum orale
ec851ec8a998a18664d012f49d5ff377,NR_118086,0.0,839,96,97.992,Lachnoanaerobaculum orale
bad154dc7ab5bf6584d2053d5331e760,NR_104684,0.0,887,97,99.399,Lachnoanaerobaculum saburreum DSM 3986
6fb1be09cd19238f1d80fc6f7083c3d9,NR_104684,0.0,892,97,99.599,Lachnoanaerobaculum saburreum DSM 3986
358801be5fa8cd335a3e1e7d17c2eb0c,NR_104684,0.0,896,97,99.800,Lachnoanaerobaculum saburreum DSM 3986
42b5b692f4817e9e4f9db8e658124184,NR_104684,0.0,892,97,99.599,Lachnoanaerobaculum saburreum DSM 3986
d4ecc32226b57e5d095bc5c69411f477,NR_118086,0.0,875,97,99.195,Lachnoanaerobaculum orale
c67232ff6d92cecbe877144816e457da,NR_118086,0.0,875,97,99.195,Lachnoanaerobaculum orale
135a410c0d85b51939a5fa0ed83fc99e,NR_118086,0.0,880,97,99.396,Lachnoanaerobaculum orale
43340f86c5f1d4991d2f0bc5617728ba,NR_118086,0.0,880,97,99.396,Lachnoanaerobaculum orale
a2e3c7f8f166dc89bd2bfa5948bd2f38,NR_118086,0.0,886,96,99.597,Lachnoanaerobaculum orale
70564f2b3ee9d9aa8ca7a17e5149e2d8,NR_118086,0.0,855,96,98.185,Lachnoanaerobaculum orale
c38ed586b4cfac961148d887bd52a74a,NR_104684,0.0,868,97,98.800,Lachnoanaerobaculum saburreum DSM 3986
4e051a3e072b52a057b39c7169670443,NR_104684,0.0,876,97,99.000,Lachnoanaerobaculum saburreum DSM 3986
71c4707a0bc11a5b86cd5a7e867fa5e6,NR_104684,0.0,883,97,99.198,Lachnoanaerobaculum saburreum DSM 3986
096b0a9b23879bfd8505a8de80218f96,NR_104684,0.0,874,97,98.798,Lachnoanaerobaculum saburreum DSM 3986
8955fbadf61a4764b3dc08fc6d24ddc3,NR_118086,0.0,882,96,99.395,Lachnoanaerobaculum orale
2b051245f891973198ee7002c237f1c8,NR_118086,0.0,859,96,98.387,Lachnoanaerobaculum orale
b0adcc63fa07866f6bba6a6c03802f27,NR_118086,0.0,873,96,98.992,Lachnoanaerobaculum orale
5e6d558e0279913f0e20a1d424e2ba9d,NR_118086,0.0,868,96,98.790,Lachnoanaerobaculum orale
7c274ee2bf39800f33e9dc6f6d21ab53,NR_118086,0.0,875,97,99.195,Lachnoanaerobaculum orale
8f67b458bb9789859a72f3de2606ab4d,NR_118086,0.0,871,97,98.994,Lachnoanaerobaculum orale
37b0f169759275c69dd5fb801ecf249a,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
8bec704280633a4da9d2436691aeffc0,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
2acbe20e6b0fba86eb3efd296f4d903b,NR_118086,0.0,868,96,98.790,Lachnoanaerobaculum orale
c4bc348c831ce80bd1828fd7c7b68765,NR_118086,0.0,886,96,99.597,Lachnoanaerobaculum orale
dd3e201c34008a17cd7d4fb83c723ec1,NR_118086,0.0,882,96,99.395,Lachnoanaerobaculum orale
340b04d7480706d8a29827eefef647c6,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
8d87dcd76fef21c22cea1124fb8e64fa,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
e08b238f80d55a80873054e1c6c48934,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
2ccad20ee99dad860133f0d08470b903,NR_118086,0.0,865,96,98.790,Lachnoanaerobaculum orale
cb8060e41bc45c7fbb5f6d3fd156c0d8,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
3653381dc88e896eebd23f0fe24eb6c9,NR_118086,0.0,873,96,98.992,Lachnoanaerobaculum orale
5b75db6214e3cc4a2d1f77e7cec86ba0,NR_118086,0.0,878,97,99.398,Lachnoanaerobaculum orale
6b9f3c20d676eeff6337b7a33b38c8b6,NR_118086,0.0,884,97,99.598,Lachnoanaerobaculum orale
0648b64a9f865226fd6236cc343151f1,NR_118086,0.0,884,97,99.598,Lachnoanaerobaculum orale
73dd6b752d8167e1d68c057017614e89,NR_118086,0.0,880,97,99.396,Lachnoanaerobaculum orale
8788f0ce6820d7e1f28a9f0b4a0fd245,NR_118086,0.0,860,97,98.594,Lachnoanaerobaculum orale
77b3e8d246acccac15c7278e27f2792d,NR_118086,0.0,874,96,99.194,Lachnoanaerobaculum orale
1ad3ab57054020fea3c4d21598fe2bee,NR_118086,0.0,882,96,99.395,Lachnoanaerobaculum orale
9df6a6c68d44994fcfe1ab04f736d28f,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
73edc5c9dd544279ceb8c3ff978d9cbe,NR_118086,0.0,891,96,99.798,Lachnoanaerobaculum orale
5e61637acf23db137d73d15429ca9dd5,NR_118086,0.0,886,96,99.597,Lachnoanaerobaculum orale
afb07c4bbf62df6cf4a3334a6e787c10,NR_118086,0.0,878,96,99.395,Lachnoanaerobaculum orale
e5a91a14aacfeaed9f0381eb30bdb4aa,NR_118086,0.0,873,96,98.992,Lachnoanaerobaculum orale
0f103d921108327e438c83cabf2fffd4,NR_118086,0.0,886,96,99.597,Lachnoanaerobaculum orale
cf71ac0b68047c410b5b7f4c32c03e6d,NR_118086,0.0,882,96,99.395,Lachnoanaerobaculum orale
7f55ab528a69d56a899bde8068a4d44d,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
670ce7d14a530c1e7f865616313afb6d,NR_118086,0.0,876,96,99.396,Lachnoanaerobaculum orale
77385e0840eb2e6ffbaef13bae176ccd,NR_104684,0.0,878,97,98.998,Lachnoanaerobaculum saburreum DSM 3986
38f3fcd175db5b8b203f35e5a8713ceb,NR_104684,0.0,869,97,98.597,Lachnoanaerobaculum saburreum DSM 3986
b5859b3d985bd5623bc63832e5efb486,NR_104684,0.0,892,97,99.599,Lachnoanaerobaculum saburreum DSM 3986
ce17fd3fd0fb11126cfa9c121c01be5a,NR_104684,0.0,887,97,99.399,Lachnoanaerobaculum saburreum DSM 3986
eaaea760f9c0ade0b9e5580676be3423,NR_104684,0.0,869,97,98.597,Lachnoanaerobaculum saburreum DSM 3986
577bc5bf100b1020d972d7cfd03c0c35,NR_104684,0.0,874,97,98.798,Lachnoanaerobaculum saburreum DSM 3986
062cece823bb5be034c6c0e5529188a8,NR_104684,0.0,887,97,99.399,Lachnoanaerobaculum saburreum DSM 3986
8d45a78ad92379bceb53215128968fe0,NR_118086,0.0,857,96,98.384,Lachnoanaerobaculum orale
9f655cd48665e217f3ca4048bd1fe4b3,NR_118086,0.0,859,96,98.387,Lachnoanaerobaculum orale
989ba7594d4c158e27c836903f56dc01,NR_118086,0.0,874,96,99.194,Lachnoanaerobaculum orale
5243cbec5b25ae6cb82cc8b5c36866f1,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
53f3b6666fc1f7cb9686b142b1df0550,NR_118086,0.0,868,96,98.790,Lachnoanaerobaculum orale
b3cd2603c62221bd22042f6c58d21af4,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
123cef7ad70942217b3d56939e78da5a,NR_118086,0.0,886,96,99.597,Lachnoanaerobaculum orale
649959bfc3df2b6ec220248bb79e229b,NR_118086,0.0,886,96,99.597,Lachnoanaerobaculum orale
4eb2a437098446248b0ae92c61238e99,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
34c7b7e9581e083f3d7aac46218bd2a2,NR_104684,0.0,892,97,99.599,Lachnoanaerobaculum saburreum DSM 3986
48945be569b10fe4663e471b7603f778,NR_104684,0.0,892,97,99.599,Lachnoanaerobaculum saburreum DSM 3986
490494cbcf9504b9a02d743aee884442,NR_104684,0.0,896,97,99.800,Lachnoanaerobaculum saburreum DSM 3986
501832d0b52eecd305e34ff58852666b,NR_104684,0.0,892,97,99.599,Lachnoanaerobaculum saburreum DSM 3986
47ff1ad4e6de2b1addbb0f9b4ced6677,NR_118086,0.0,862,97,98.592,Lachnoanaerobaculum orale
3596564890f6620e44820f4af46294b5,NR_118086,0.0,861,96,98.790,Lachnoanaerobaculum orale
7d5795090a4678dec6e1046ad19e90fd,NR_118086,0.0,882,96,99.395,Lachnoanaerobaculum orale
76f863742c2f1ab4b428e441974b1f8b,NR_118086,0.0,859,96,98.387,Lachnoanaerobaculum orale
0a72032e1f415efcfd141fe1fd9852f4,NR_118086,0.0,855,96,98.185,Lachnoanaerobaculum orale
3e84b65377c0e91e05078e4738e249dd,NR_118086,0.0,873,96,98.992,Lachnoanaerobaculum orale
3c1cac4ca8457a247816815ef2a016a1,NR_118086,0.0,882,96,99.395,Lachnoanaerobaculum orale
a79fdbcf47f4d9796403f8545835c7ff,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
8c0c00f57e1ab06eb8806193ed4a5562,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
925e0a52ac38034400a3ddc98d5da608,NR_118086,0.0,868,96,98.790,Lachnoanaerobaculum orale
42faac678d0eebf6c3630f75f1982e7e,NR_104684,0.0,883,97,99.198,Lachnoanaerobaculum saburreum DSM 3986
36cfe21c681d232dfa669d6f8f720646,NR_118086,0.0,868,96,98.790,Lachnoanaerobaculum orale
1136508caafff02ed6bf3e3e87dc428d,NR_104684,0.0,865,97,98.397,Lachnoanaerobaculum saburreum DSM 3986
5d432c70d2298690d8a95b93e6c4d3d8,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
99ade0f90bf7e13f04c334b263bcf86a,NR_165739,0.0,697,93,91.975,Lachnoanaerobaculum gingivalis
894121f5048dab8cdf09a008647266dd,NR_118086,0.0,841,96,97.581,Lachnoanaerobaculum orale
fa468acad1af53810d9c8fc5831e98dd,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
da2e3a4b40458b08dc8d785e3fee118f,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
b250a04c377898847d1de6441b57977b,NR_104684,0.0,797,97,95.391,Lachnoanaerobaculum saburreum DSM 3986
563f2f8ec5b6ddefb9d5b168cc704886,NR_118086,0.0,862,97,98.592,Lachnoanaerobaculum orale
5ae5ca7375564fa80496c5834ea14704,NR_118086,0.0,868,96,98.790,Lachnoanaerobaculum orale
8fbcf451a829fada666876a539a5c084,NR_118086,0.0,848,97,97.988,Lachnoanaerobaculum orale
f4c45946dd81f6f62934daf38b35023e,NR_118086,0.0,846,96,97.782,Lachnoanaerobaculum orale
fa1892d3418ecd76089793bc34e493c9,NR_118086,0.0,855,96,98.185,Lachnoanaerobaculum orale
32b0efb42931fd2e4f4e8347c7835f91,NR_118086,0.0,850,96,97.984,Lachnoanaerobaculum orale
2f8aced6ab2c912bc0d71fbf7638651b,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
16617be9fd3f962edd105eb2a1d48ed5,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
054ef02bc5133eccdec3563590f1df29,NR_118086,0.0,855,96,98.185,Lachnoanaerobaculum orale
406166122cdf285a6c1b395b3485ef52,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
815e2d414795cdf55a8644ed9b82e1c4,NR_118086,0.0,868,96,98.790,Lachnoanaerobaculum orale
b2d21cfd857901fca398e4cf358776ef,NR_118086,0.0,856,96,98.589,Lachnoanaerobaculum orale
f17130f31a0d139c069b82b5489121e2,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
4445668d8e6a1ee2172e61b32c3139da,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
67ec2e6089f09fff7fb98376c51e1ff6,NR_104684,0.0,869,97,98.597,Lachnoanaerobaculum saburreum DSM 3986
2d2de528b0cef0c07df42b3092c4a7e3,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
2476888ee4cf06c94f67648171be5989,NR_118086,0.0,871,97,98.994,Lachnoanaerobaculum orale
a0008b5fa512ccc67ad3338d38176ee6,NR_118086,0.0,848,97,97.988,Lachnoanaerobaculum orale
ba14190699e7c41c512172cef1d7fc83,NR_118086,0.0,855,96,98.185,Lachnoanaerobaculum orale
dd5d2940b2bfe5812ba2f79aec6260fe,NR_118086,0.0,850,96,97.984,Lachnoanaerobaculum orale
1634e8599f781627879f5ee316e55bee,NR_118086,0.0,851,96,98.185,Lachnoanaerobaculum orale
5148d7d55bc5ac01d300ff6df6611b9d,NR_118086,0.0,859,96,98.387,Lachnoanaerobaculum orale
3d5096f7bb5a9657bf63c38372cf1ced,NR_118086,0.0,855,96,98.185,Lachnoanaerobaculum orale
1ee4fa4b6a44a6b3e5a13fc515a29233,NR_118086,0.0,859,96,98.387,Lachnoanaerobaculum orale
911bfdc428ecbcd9592619e60542d624,NR_165739,0.0,843,93,99.165,Lachnoanaerobaculum gingivalis
dba361117bc2ea015d79e116b219857d,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
b3ab046d937b95d10c2334b042f2d219,NR_118086,0.0,860,96,98.589,Lachnoanaerobaculum orale
bfa08ae9d9883ac23fc7389eb605f962,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
0433836a59ea96361fd33993f252e24c,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
241f149f0977105d136617267da1414d,NR_118086,0.0,868,96,98.790,Lachnoanaerobaculum orale
fa6ea76f0330f9af364d55518755c5cf,NR_118086,0.0,868,96,98.790,Lachnoanaerobaculum orale
af1d9448575988bbb2064ca272b80a1a,NR_118086,0.0,868,96,98.790,Lachnoanaerobaculum orale
8eb92630eaaba0e1226c2d6683e118a4,NR_165739,0.0,865,93,100.000,Lachnoanaerobaculum gingivalis
6ac700407fa91dd45dc1d8afe79f5d55,NR_165739,0.0,852,93,99.582,Lachnoanaerobaculum gingivalis
814267eb01ac6870911327678ade0ee4,NR_118086,0.0,859,96,98.387,Lachnoanaerobaculum orale
dfe183e26ed0742b1028b8617f2df31a,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
bdea3734624117412f249496b5ceb90c,NR_118086,0.0,857,97,98.390,Lachnoanaerobaculum orale
7c93a7d68c56fb7eb91b724ed8d6e419,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
03eeda629a1ff5b99d0b33e8cba42d06,NR_118086,0.0,868,96,98.790,Lachnoanaerobaculum orale
3d5916fff130e9ca108991eb4ed7ea48,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
ed8a80f4674fedefc91c884ca05f2ba4,NR_118086,0.0,882,96,99.395,Lachnoanaerobaculum orale
b9661d31ceaf356f5006912b9e8084f3,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
c9023cc0e7f86b104e00eb7315927663,NR_118086,0.0,877,96,99.194,Lachnoanaerobaculum orale
60207d1bd3ed52d02a66ee28db508e6d,NR_118086,0.0,873,96,98.992,Lachnoanaerobaculum orale
5800774e026e3f627d6d324f58c10c4f,NR_118086,0.0,868,96,98.790,Lachnoanaerobaculum orale
00fff2ad1d4494f9b4db00df9f74c227,NR_118086,0.0,873,96,98.992,Lachnoanaerobaculum orale
b221295d9c59423aa275a2c5d1f4714f,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
cac68ace7f36599c479ea4b1a78c0306,NR_118086,0.0,868,96,98.790,Lachnoanaerobaculum orale
ba31376da615376035eab1c07cca098d,NR_118086,0.0,865,96,98.790,Lachnoanaerobaculum orale
dd2000381bf8ca4984cd6893cf44e676,NR_118086,0.0,873,96,98.992,Lachnoanaerobaculum orale
68b96836d914e3fc0a5596dbd4ca85ef,NR_118086,0.0,873,96,98.992,Lachnoanaerobaculum orale
a2b6f2732f87acf1b9a403e0f5493cfd,NR_104684,0.0,865,97,98.397,Lachnoanaerobaculum saburreum DSM 3986
354478c52b391ed5c5131ad299f9a856,NR_104684,0.0,856,97,97.996,Lachnoanaerobaculum saburreum DSM 3986
07f3193116768683cc56f458b2653b3d,NR_104684,0.0,865,97,98.397,Lachnoanaerobaculum saburreum DSM 3986
f9550154e1a1105825f4bedfda771c39,NR_104684,0.0,869,97,98.597,Lachnoanaerobaculum saburreum DSM 3986
180ae454049677ff7c4a7ec51e49e48e,NR_104684,0.0,878,97,98.998,Lachnoanaerobaculum saburreum DSM 3986
7cd56a41cd000aec068514e1ca2e6b25,NR_104684,0.0,870,97,98.798,Lachnoanaerobaculum saburreum DSM 3986
5d4668e258e0e9d91402ed32792095e3,NR_118086,0.0,846,96,97.782,Lachnoanaerobaculum orale
8188359b0664d1dc432d8f1e2f34735e,NR_104684,0.0,865,97,98.397,Lachnoanaerobaculum saburreum DSM 3986
dfd7c9b6ff756df1b26e2f6aa88d9006,NR_118086,0.0,846,96,97.782,Lachnoanaerobaculum orale
5712a5d865ce429e0a95ce08a5cafd4a,NR_118086,0.0,839,97,97.586,Lachnoanaerobaculum orale
fe68d4078cc60bd5a505fb9f07145ed4,NR_118086,0.0,838,96,97.782,Lachnoanaerobaculum orale
d591b1dafd89afbcbe28d2e4b7c85afa,NR_118086,0.0,848,97,97.988,Lachnoanaerobaculum orale
55358b68809ef991e6f2b096a8c9935d,NR_118086,0.0,846,96,97.782,Lachnoanaerobaculum orale
5424e66f6c2a3c14d99d0ebee7fc7f85,NR_118086,0.0,846,96,97.782,Lachnoanaerobaculum orale
68d4e91bde828568328869ce8e1de2d2,NR_118086,0.0,839,97,97.586,Lachnoanaerobaculum orale
a3717f1d3c80f6edfec00c929208666f,NR_118086,0.0,850,96,97.984,Lachnoanaerobaculum orale
4579e25989c740ecc5bc0fd6fe80ae7b,NR_118086,0.0,855,96,98.185,Lachnoanaerobaculum orale
77a9227f421f8aa2ce6adf5a7e712505,NR_118086,0.0,855,96,98.185,Lachnoanaerobaculum orale
c61649580a7a471b1bf45023c3832f25,NR_118086,0.0,848,97,97.988,Lachnoanaerobaculum orale
c5788509fd8555a6dc6955c2ea2fc3df,NR_118086,0.0,850,96,97.984,Lachnoanaerobaculum orale
a668534f6e4c7e5da6ab28117a889020,NR_118086,0.0,853,96,98.182,Lachnoanaerobaculum orale
727adefef283fe4bd2f1499059eff3bf,NR_118086,0.0,855,96,98.185,Lachnoanaerobaculum orale
acfc3e9222ecf20a59743a0c4919c838,NR_118086,0.0,847,96,98.185,Lachnoanaerobaculum orale
78db840d603635c67f6770b51dbb3d1d,NR_118086,0.0,859,96,98.387,Lachnoanaerobaculum orale
21ebfbe293d9a4703c4426b47046cc3c,NR_118086,0.0,859,96,98.387,Lachnoanaerobaculum orale
e7c242512898f3aa3dced42fec390010,NR_118086,0.0,850,96,97.984,Lachnoanaerobaculum orale
2e09c8f8ca105b105a1ec6efeca7eb83,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
03e9b066cb68e0cdb1eeb0ee0c9a1a82,NR_118086,0.0,841,96,97.581,Lachnoanaerobaculum orale
abdb1a45195f092b046fa73cbf932005,NR_118086,0.0,842,96,97.782,Lachnoanaerobaculum orale
310841041f0db8f19d7938eb1dd99da8,NR_104684,0.0,869,97,98.597,Lachnoanaerobaculum saburreum DSM 3986
436fad8068f587c862cc109ba194d3ed,NR_118086,0.0,846,96,97.782,Lachnoanaerobaculum orale
fa01e9e52ba2e6020f64385725ac50eb,NR_104684,0.0,869,97,98.597,Lachnoanaerobaculum saburreum DSM 3986
82ad189e3f77cdc0a0c8b8110b7c461b,NR_104684,0.0,874,97,98.798,Lachnoanaerobaculum saburreum DSM 3986
68bc77cb92bf57924715fd1e09e12b51,NR_104684,0.0,856,97,98.196,Lachnoanaerobaculum saburreum DSM 3986
080711870b130a93dac42f91506919e5,NR_118086,0.0,868,96,98.790,Lachnoanaerobaculum orale
fb2a3ed24095c51301c4e3367b0c1faa,NR_118086,0.0,859,96,98.387,Lachnoanaerobaculum orale
649d58fbfef253d1b4482d35c58f7631,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
a2d20424a8c29b71258c6ca56d4eaaa2,NR_118086,0.0,843,96,97.984,Lachnoanaerobaculum orale
6f1d2972fc481d706b0bf64407e1ced3,NR_118086,0.0,837,96,97.379,Lachnoanaerobaculum orale
51d2155b8fc1828f772870998a473ef4,NR_118086,0.0,860,96,98.589,Lachnoanaerobaculum orale
ea23a1918fbfb4c3804360bb5387b610,NR_118086,0.0,862,97,98.592,Lachnoanaerobaculum orale
d0f8e452199907f7212752baf1d1bc06,NR_118086,0.0,866,97,98.793,Lachnoanaerobaculum orale
ea5dde4d720ff6e2397b9dc69de5c509,NR_118086,0.0,853,97,98.189,Lachnoanaerobaculum orale
33f04ed0096416a77a23e44def50459f,NR_118086,0.0,859,96,98.387,Lachnoanaerobaculum orale
12e740c1c295ff5c58650ea0a2dddeac,NR_118086,0.0,850,96,97.984,Lachnoanaerobaculum orale
5b19993fdea626b614800d4d6de38704,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
7f22b57e41a42a7604a33b772693be29,NR_104684,0.0,882,97,99.400,Lachnoanaerobaculum saburreum DSM 3986
86f8c4cfe1e69bdcf286162ea559c42a,NR_118086,0.0,886,96,99.597,Lachnoanaerobaculum orale
5d245e7f2ab997891db22b29e8897de9,NR_118086,0.0,841,96,97.581,Lachnoanaerobaculum orale
f4d7dcf28bdea203fd2e7d865279f1a7,NR_102895,0.0,658,79,95.823,Prevotella melaninogenica ATCC 25845
c69975f76b08d581d06079c80f5dc30d,NR_118086,0.0,882,96,99.395,Lachnoanaerobaculum orale
0ea218dc11718eb1490763a0dc858c1b,NR_118086,0.0,850,96,97.984,Lachnoanaerobaculum orale
08e0898411fdefe8578c36d3763d771f,NR_117792,0.0,715,78,99.501,Stomatobaculum longum
904b792455d32f609d03e882edb0f341,NR_118086,0.0,864,96,98.589,Lachnoanaerobaculum orale
c09ada6bea7d4898ae81c020e1d05144,NR_118086,0.0,862,96,98.586,Lachnoanaerobaculum orale
67fcf5568d62eeb8d5b960b20d2616df,NR_118086,0.0,859,96,98.387,Lachnoanaerobaculum orale
8609b0e244e3dffdafc36c25063ba723,NR_116181,7.58e-143,507,81,87.112,Bacteroides ovatus
507d4de1bfaef0f6e130d6e45202be55,NR_113231,0.0,769,97,94.400,Blautia glucerasea
e396ce308ce02b61010e0bbd45119801,NR_114315,0.0,814,95,96.933,Blautia luti DSM 14534
3cd65c0a0ebb9d7f25c04973f792da62,NR_114315,0.0,814,95,96.933,Blautia luti DSM 14534
7dc095ccd730bbe958bb3a1e9e07c67c,NR_114315,0.0,805,95,96.524,Blautia luti DSM 14534
544a00f2cca0abe92f992ba5a2a82b46,NR_104684,0.0,896,97,99.800,Lachnoanaerobaculum saburreum DSM 3986
da3edfc56f65d71b6d29c345c59d7270,NR_118669,0.0,747,97,93.241,[Clostridium] herbivorans
7e894d5a52cf5b87e3aec5e14253a8cf,NR_118730,0.0,675,97,90.040,[Clostridium] symbiosum
8c74eb68d19d5a64b227db56a111b2ac,NR_118690,0.0,772,96,94.929,[Ruminococcus] gnavus ATCC 29149
510ba6fcdc3b91ef01f7aa2bd0c49646,NR_113073,0.0,635,83,93.192,Barnesiella intestinihominis
7eba2311df91c62f9c424e8c88391b0d,NR_158113,0.0,728,93,93.555,Anaerotignum aminivorans
812538987d031a5a22ea5e62c5b5c506,NR_179584,0.0,736,93,93.139,Blautia phocaeensis
c212aa98b40d1291d933506e23193db5,NR_104684,2.64e-161,568,97,85.771,Lachnoanaerobaculum saburreum DSM 3986
f7e61d05c3b2860402431f1c4304deb6,NR_104684,1.46e-164,579,97,86.024,Lachnoanaerobaculum saburreum DSM 3986
8975a2cfae1db6741b7c8bab64adeba9,NR_104684,4.19e-165,581,97,86.193,Lachnoanaerobaculum saburreum DSM 3986
e664318a69874b098155ed0c2448c3ee,NR_074652,2.17e-162,571,97,86.051,Lachnoclostridium phytofermentans
f6bde3f31287c833db43f5eae78ff5ba,NR_104684,5.10e-164,576,97,85.996,Lachnoanaerobaculum saburreum DSM 3986
00dedd75fe3cbed525050f31dbbd62eb,NR_104684,2.17e-162,571,97,85.799,Lachnoanaerobaculum saburreum DSM 3986
26fd35567739f18e33db8b40830e9a44,NR_104684,6.21e-163,572,97,85.968,Lachnoanaerobaculum saburreum DSM 3986
deb6f1f1c661ab9f291ab55eff0ff98c,NR_104684,2.17e-162,571,97,85.799,Lachnoanaerobaculum saburreum DSM 3986
f22643ad2c15772bcfc55bb5348f9685,NR_104684,2.17e-162,572,97,85.799,Lachnoanaerobaculum saburreum DSM 3986
f721f3cd9c5f4f1f0c802037f18ab85b,NR_104684,6.21e-163,572,97,85.968,Lachnoanaerobaculum saburreum DSM 3986
544c7a928d8b22b56d7348089a598e54,NR_104684,7.57e-162,569,97,85.968,Lachnoanaerobaculum saburreum DSM 3986
6dddd689e95253b2eb755e8d12a064fd,NR_104684,2.17e-162,572,97,85.771,Lachnoanaerobaculum saburreum DSM 3986
2edce373a8e080cbe9b43160145565dd,NR_104684,3.22e-160,564,97,85.602,Lachnoanaerobaculum saburreum DSM 3986
51523b018ee87cd6579525640073651c,NR_074652,6.21e-163,573,97,86.078,Lachnoclostridium phytofermentans
85907bee23d444daab694aa69d4a4ad2,NR_104684,6.21e-163,573,97,85.941,Lachnoanaerobaculum saburreum DSM 3986
f53f9091c7b3aa3ee22159ec859181e0,NR_148788,1.37e-158,559,97,85.630,Mobilisporobacter senegalensis
395e79bfb41e114e51043fcd317b145f,NR_104684,9.85e-167,585,97,86.391,Lachnoanaerobaculum saburreum DSM 3986
4f3124fe1466ec921ca990763bf0ba44,NR_104684,9.85e-167,586,97,86.561,Lachnoanaerobaculum saburreum DSM 3986
